feature_name,count,mean,std,min,25%,50%,75%,max
total_actions,9904.0,929.0856219709208,1189.7550077347976,1.0,226.0,553.0,1180.25,22830.0
weekend_actions,9904.0,232.20264539579966,330.3477887712674,0.0,39.0,126.0,296.25,8966.0
geohash_missing_actions,9904.0,650.9199313408724,924.1952907390136,0.0,119.0,329.5,802.25,16891.0
last_7d_actions,9904.0,253.42598949919224,363.00442620641854,0.0,39.0,132.0,324.0,7732.0
last_3d_actions,9904.0,94.70870355411955,154.39328789896737,0.0,6.0,39.0,118.0,2828.0
unique_items,9904.0,360.9314418416801,470.448690247309,1.0,90.0,214.0,456.0,12214.0
unique_categories,9904.0,74.14761712439419,62.572679489501034,1.0,29.0,58.0,101.0,1038.0
active_days,9904.0,15.59157915993538,6.509494364692879,1.0,11.0,17.0,21.0,24.0
active_hours,9904.0,14.606017770597738,5.09962033601827,1.0,12.0,16.0,18.0,24.0
active_span_days,9904.0,21.22879644588045,5.001176749879349,1.0,21.0,23.0,24.0,24.0
recency_days,9904.0,1.1285339256865912,2.841381723247154,0.0,0.0,0.0,1.0,23.0
avg_actions_per_active_day,9904.0,50.3478307122663,50.98284956885495,1.0,19.746710526315788,35.5,62.916666666666664,951.25
avg_actions_per_item,9904.0,2.5897880477382107,0.5440921786812124,1.0,2.2555148047848776,2.5497035470337366,2.8781946590156697,9.5
avg_actions_per_category,9904.0,11.063054231365482,7.403330049923882,1.0,6.596697364242617,9.349255008198476,13.478413962033068,229.02631578947367
weekend_action_ratio,9904.0,0.24874194419027176,0.16779957277904514,0.0,0.13544163196912765,0.23076923076923078,0.33178921594833577,1.0
geohash_missing_ratio,9904.0,0.7012663765138137,0.2986622322160199,0.0,0.48644782735691827,0.7931401344102694,0.9823022432113341,1.0
last_7d_ratio,9904.0,0.28439438768234276,0.21356682011268405,0.0,0.13126623492153863,0.24881386719122017,0.3856059611344538,1.0
last_3d_ratio,9904.0,0.11115401430757123,0.14320736001323034,0.0,0.016057557088327866,0.07103534232197642,0.14699197860962568,1.0
category_item_ratio,9904.0,0.3056064269315894,0.15854787832506284,0.01860920666013712,0.1937984496124031,0.27655544809800126,0.38202247191011235,1.0
active_day_ratio,9904.0,0.6496491316639742,0.2712289318622033,0.041666666666666664,0.4583333333333333,0.7083333333333334,0.875,1.0
active_hour_ratio,9904.0,0.6085840737749058,0.2124841806674279,0.041666666666666664,0.5,0.6666666666666666,0.75,1.0
behavior_1_count,9904.0,875.857633279483,1121.5241034314404,1.0,212.0,520.5,1114.0,20580.0
behavior_1_ratio,9904.0,0.9429484754717513,0.0463783081472288,0.3,0.921875,0.9525556174402842,0.9751611565198182,1.0
behavior_2_count,9904.0,18.78160339256866,59.60702590233768,0.0,0.0,1.0,13.0,2508.0
behavior_2_ratio,9904.0,0.016314471671820565,0.029484073809795817,0.0,0.0,0.00273224043715847,0.02031125772124029,0.5
behavior_3_count,9904.0,26.03998384491115,50.27855374226626,0.0,1.0,9.0,29.0,1454.0
behavior_3_ratio,9904.0,0.027365915980017606,0.03223071258639575,0.0,0.0037174721189591076,0.017662829646033107,0.0407310521979908,0.7
behavior_4_count,9904.0,8.406401453957997,14.386765442860616,0.0,1.0,5.0,11.0,638.0
behavior_4_ratio,9904.0,0.013371136876410594,0.019077645991374854,0.0,0.002571189849955811,0.007936507936507936,0.016926513424996605,0.3333333333333333
