model,feature_name,importance
LR,geohash_missing_actions,0.02106325706594885
LR,unique_items,0.012786002691790043
LR,behavior_1_count,0.006393001345895044
LR,total_actions,0.005316285329744286
LR,recency_days,0.0045087483176312615
LR,behavior_3_count,0.0039030955585464657
LR,weekend_actions,0.00302826379542398
LR,last_7d_ratio,0.0013458950201884479
LR,last_3d_ratio,0.0008075370121130909
LR,weekend_action_ratio,0.00040376850605654545
RF,weekend_action_ratio,-0.0006056527590848181
RF,behavior_1_count,-0.0006729475100942572
RF,total_actions,-0.0006729475100942572
RF,weekend_actions,-0.0007402422611036741
RF,unique_items,-0.0012113055181696142
RF,behavior_4_ratio,-0.001278600269179031
RF,behavior_3_count,-0.002489905787348645
RF,behavior_4_count,-0.0028263795423957515
RF,geohash_missing_actions,-0.0036339165545087983
RF,last_7d_ratio,-0.003768506056527632
XGBoost,geohash_missing_actions,0.010296096904441466
XGBoost,behavior_3_count,0.004104979811574694
XGBoost,behavior_1_count,-6.729475100941684e-05
XGBoost,last_7d_ratio,-0.0005383580080753792
XGBoost,total_actions,-0.0013458950201884257
XGBoost,weekend_action_ratio,-0.0028936742934051463
XGBoost,active_span_days,-0.0030282637954239357
XGBoost,active_hour_ratio,-0.003432032301480481
XGBoost,behavior_4_ratio,-0.004374158815612361
XGBoost,behavior_4_count,-0.0049125168236877625
LightGBM,behavior_3_count,0.0034993270524898757
LightGBM,geohash_missing_actions,0.0013458950201884034
LightGBM,total_actions,0.0010767160161506916
LightGBM,behavior_1_count,0.0010094212651412748
LightGBM,active_hour_ratio,0.0
LightGBM,active_day_ratio,0.0
LightGBM,active_hours,-0.0026917900403768957
LightGBM,behavior_4_ratio,-0.00302826379542398
LightGBM,last_7d_ratio,-0.003028263795424024
LightGBM,last_3d_ratio,-0.0034320323014805478
